Bangued,Municipality,140100000,PH
Boliney,Municipality,140100000,PH
Bucay,Municipality,140100000,PH
Bucloc,Municipality,140100000,PH
Daguioman,Municipality,140100000,PH
Danglas,Municipality,140100000,PH
Dolores,Municipality,140100000,PH
La Paz,Municipality,140100000,PH
Lacub,Municipality,140100000,PH
Lagangilang,Municipality,140100000,PH
Lagayan,Municipality,140100000,PH
Langiden,Municipality,140100000,PH
Licuan-Baay,Municipality,140100000,PH
Luba,Municipality,140100000,PH
Malibcong,Municipality,140100000,PH
Manabo,Municipality,140100000,PH
Peñarrubia,Municipality,140100000,PH
Pidigan,Municipality,140100000,PH
Pilar,Municipality,140100000,PH
Sallapadan,Municipality,140100000,PH
San Isidro,Municipality,140100000,PH
San Juan,Municipality,140100000,PH
San Quintin,Municipality,140100000,PH
Tayum,Municipality,140100000,PH
Tineg,Municipality,140100000,PH
Tubo,Municipality,140100000,PH
Villaviciosa,Municipality,140100000,PH
Butuan City,City,160200000,PH
Buenavista,Municipality,160200000,PH
Cabadbaran,Municipality,160200000,PH
Carmen,Municipality,160200000,PH
Jabonga,Municipality,160200000,PH
Kitcharao,Municipality,160200000,PH
Las Nieves,Municipality,160200000,PH
Magallanes,Municipality,160200000,PH
Nasipit,Municipality,160200000,PH
Remedios T. Romualdez,Municipality,160200000,PH
Santiago,Municipality,160200000,PH
Tubay,Municipality,160200000,PH
Bayugan,Municipality,160300000,PH
Bunawan,Municipality,160300000,PH
Esperanza,Municipality,160300000,PH
La Paz,Municipality,160300000,PH
Loreto,Municipality,160300000,PH
Prosperidad,Municipality,160300000,PH
Rosario,Municipality,160300000,PH
San Francisco,Municipality,160300000,PH
San Luis,Municipality,160300000,PH
Santa Josefa,Municipality,160300000,PH
Sibagat,Municipality,160300000,PH
Talacogon,Municipality,160300000,PH
Trento,Municipality,160300000,PH
Veruela,Municipality,160300000,PH
Altavas,Municipality,060400000,PH
Balete,Municipality,060400000,PH
Banga,Municipality,060400000,PH
Batan,Municipality,060400000,PH
Buruanga,Municipality,060400000,PH
Ibajay,Municipality,060400000,PH
Kalibo,Municipality,060400000,PH
Lezo,Municipality,060400000,PH
Libacao,Municipality,060400000,PH
Madalag,Municipality,060400000,PH
Makato,Municipality,060400000,PH
Malay,Municipality,060400000,PH
Malinao,Municipality,060400000,PH
Nabas,Municipality,060400000,PH
New Washington,Municipality,060400000,PH
Numancia,Municipality,060400000,PH
Tangalan,Municipality,060400000,PH
Legazpi City,City,050500000,PH
Ligao City,City,050500000,PH
Tabaco City,City,050500000,PH
Bacacay,Municipality,050500000,PH
Camalig,Municipality,050500000,PH
Daraga,Municipality,050500000,PH
Guinobatan,Municipality,050500000,PH
Jovellar,Municipality,050500000,PH
Libon,Municipality,050500000,PH
Malilipot,Municipality,050500000,PH
Malinao,Municipality,050500000,PH
Manito,Municipality,050500000,PH
Oas,Municipality,050500000,PH
Pio Duran,Municipality,050500000,PH
Polangui,Municipality,050500000,PH
Rapu-Rapu,Municipality,050500000,PH
Santo Domingo,Municipality,050500000,PH
Tiwi,Municipality,050500000,PH
Anini-y,Municipality,060600000,PH
Barbaza,Municipality,060600000,PH
Belison,Municipality,060600000,PH
Bugasong,Municipality,060600000,PH
Caluya,Municipality,060600000,PH
Culasi,Municipality,060600000,PH
Hamtic,Municipality,060600000,PH
Laua-an,Municipality,060600000,PH
Libertad,Municipality,060600000,PH
Pandan,Municipality,060600000,PH
Patnongon,Municipality,060600000,PH
San Jose,Municipality,060600000,PH
San Remigio,Municipality,060600000,PH
Sebaste,Municipality,060600000,PH
Sibalom,Municipality,060600000,PH
Tibiao,Municipality,060600000,PH
Tobias Fornier,Municipality,060600000,PH
Valderrama,Municipality,060600000,PH
Calanasan,Municipality,148100000,PH
Conner,Municipality,148100000,PH
Flora,Municipality,148100000,PH
Kabugao,Municipality,148100000,PH
Luna,Municipality,148100000,PH
Pudtol,Municipality,148100000,PH
Santa Marcela,Municipality,148100000,PH
Baler,Municipality,037700000,PH
Casiguran,Municipality,037700000,PH
Dilasag,Municipality,037700000,PH
Dinalungan,Municipality,037700000,PH
Dingalan,Municipality,037700000,PH
Dipaculao,Municipality,037700000,PH
Maria Aurora,Municipality,037700000,PH
San Luis,Municipality,037700000,PH
Isabela City,City,150700000,PH
Akbar,Municipality,150700000,PH
Al-Barka,Municipality,150700000,PH
Hadji Mohammad Ajul,Municipality,150700000,PH
Lamitan,Municipality,150700000,PH
Lantawan,Municipality,150700000,PH
Maluso,Municipality,150700000,PH
Sumisip,Municipality,150700000,PH
Tipo-Tipo,Municipality,150700000,PH
Tuburan,Municipality,150700000,PH
Ungkaya Pukan,Municipality,150700000,PH
Balanga City,City,030800000,PH
Abucay,Municipality,030800000,PH
Bagac,Municipality,030800000,PH
Dinalupihan,Municipality,030800000,PH
Hermosa,Municipality,030800000,PH
Limay,Municipality,030800000,PH
Mariveles,Municipality,030800000,PH
Morong,Municipality,030800000,PH
Orani,Municipality,030800000,PH
Orion,Municipality,030800000,PH
Pilar,Municipality,030800000,PH
Samal,Municipality,030800000,PH
Basco,Municipality,020900000,PH
Itbayat,Municipality,020900000,PH
Ivana,Municipality,020900000,PH
Mahatao,Municipality,020900000,PH
Sabtang,Municipality,020900000,PH
Uyugan,Municipality,020900000,PH
Batangas City,City,041000000,PH
Lipa City,City,041000000,PH
Tanauan City,City,041000000,PH
Agoncillo,Municipality,041000000,PH
Alitagtag,Municipality,041000000,PH
Balayan,Municipality,041000000,PH
Balete,Municipality,041000000,PH
Bauan,Municipality,041000000,PH
Calaca,Municipality,041000000,PH
Calatagan,Municipality,041000000,PH
Cuenca,Municipality,041000000,PH
Ibaan,Municipality,041000000,PH
Laurel,Municipality,041000000,PH
Lemery,Municipality,041000000,PH
Lian,Municipality,041000000,PH
Lobo,Municipality,041000000,PH
Mabini,Municipality,041000000,PH
Malvar,Municipality,041000000,PH
Mataas na Kahoy,Municipality,041000000,PH
Nasugbu,Municipality,041000000,PH
Padre Garcia,Municipality,041000000,PH
Rosario,Municipality,041000000,PH
San Jose,Municipality,041000000,PH
San Juan,Municipality,041000000,PH
San Luis,Municipality,041000000,PH
San Nicolas,Municipality,041000000,PH
San Pascual,Municipality,041000000,PH
Santa Teresita,Municipality,041000000,PH
Santo Tomas,Municipality,041000000,PH
Taal,Municipality,041000000,PH
Talisay,Municipality,041000000,PH
Taysan,Municipality,041000000,PH
Tingloy,Municipality,041000000,PH
Tuy,Municipality,041000000,PH
Baguio City,City,141100000,PH
Atok,Municipality,141100000,PH
Bakun,Municipality,141100000,PH
Bokod,Municipality,141100000,PH
Buguias,Municipality,141100000,PH
Itogon,Municipality,141100000,PH
Kabayan,Municipality,141100000,PH
Kapangan,Municipality,141100000,PH
Kibungan,Municipality,141100000,PH
La Trinidad,Municipality,141100000,PH
Mankayan,Municipality,141100000,PH
Sablan,Municipality,141100000,PH
Tuba,Municipality,141100000,PH
Tublay,Municipality,141100000,PH
Almeria,Municipality,087800000,PH
Biliran,Municipality,087800000,PH
Cabucgayan,Municipality,087800000,PH
Caibiran,Municipality,087800000,PH
Culaba,Municipality,087800000,PH
Kawayan,Municipality,087800000,PH
Maripipi,Municipality,087800000,PH
Naval,Municipality,087800000,PH
Tagbilaran City,City,071200000,PH
Alburquerque,Municipality,071200000,PH
Alicia,Municipality,071200000,PH
Anda,Municipality,071200000,PH
Antequera,Municipality,071200000,PH
Baclayon,Municipality,071200000,PH
Balilihan,Municipality,071200000,PH
Batuan,Municipality,071200000,PH
Bien Unido,Municipality,071200000,PH
Bilar,Municipality,071200000,PH
Buenavista,Municipality,071200000,PH
Calape,Municipality,071200000,PH
Candijay,Municipality,071200000,PH
Carmen,Municipality,071200000,PH
Catigbian,Municipality,071200000,PH
Clarin,Municipality,071200000,PH
Corella,Municipality,071200000,PH
Cortes,Municipality,071200000,PH
Dagohoy,Municipality,071200000,PH
Danao,Municipality,071200000,PH
Dauis,Municipality,071200000,PH
Dimiao,Municipality,071200000,PH
Duero,Municipality,071200000,PH
Garcia Hernandez,Municipality,071200000,PH
Guindulman,Municipality,071200000,PH
Inabanga,Municipality,071200000,PH
Jagna,Municipality,071200000,PH
Jetafe,Municipality,071200000,PH
Lila,Municipality,071200000,PH
Loay,Municipality,071200000,PH
Loboc,Municipality,071200000,PH
Loon,Municipality,071200000,PH
Mabini,Municipality,071200000,PH
Maribojoc,Municipality,071200000,PH
Panglao,Municipality,071200000,PH
Pilar,Municipality,071200000,PH
Pres. Carlos P. Garcia,Municipality,071200000,PH
Sagbayan,Municipality,071200000,PH
San Isidro,Municipality,071200000,PH
San Miguel,Municipality,071200000,PH
Sevilla,Municipality,071200000,PH
Sierra Bullones,Municipality,071200000,PH
Sikatuna,Municipality,071200000,PH
Talibon,Municipality,071200000,PH
Trinidad,Municipality,071200000,PH
Tubigon,Municipality,071200000,PH
Ubay,Municipality,071200000,PH
Valencia,Municipality,071200000,PH
Malaybalay City,City,101300000,PH
Valencia City,City,101300000,PH
Baungon,Municipality,101300000,PH
Cabanglasan,Municipality,101300000,PH
Damulog,Municipality,101300000,PH
Dangcagan,Municipality,101300000,PH
Don Carlos,Municipality,101300000,PH
Impasug-Ong,Municipality,101300000,PH
Kadingilan,Municipality,101300000,PH
Kalilangan,Municipality,101300000,PH
Kibawe,Municipality,101300000,PH
Kitaotao,Municipality,101300000,PH
Lantapan,Municipality,101300000,PH
Libona,Municipality,101300000,PH
Malitbog,Municipality,101300000,PH
Manolo Fortich,Municipality,101300000,PH
Maramag,Municipality,101300000,PH
Pangantucan,Municipality,101300000,PH
Quezon,Municipality,101300000,PH
San Fernando,Municipality,101300000,PH
Sumilao,Municipality,101300000,PH
Talakag,Municipality,101300000,PH
Malolos City,City,031400000,PH
Meycauayan City,City,031400000,PH
San Jose del Monte City,City,031400000,PH
Angat,Municipality,031400000,PH
Balagtas,Municipality,031400000,PH
Baliuag,Municipality,031400000,PH
Bocaue,Municipality,031400000,PH
Bulacan,Municipality,031400000,PH
Bustos,Municipality,031400000,PH
Calumpit,Municipality,031400000,PH
Doña Remedios Trinidad,Municipality,031400000,PH
Guiguinto,Municipality,031400000,PH
Hagonoy,Municipality,031400000,PH
Marilao,Municipality,031400000,PH
Norzagaray,Municipality,031400000,PH
Obando,Municipality,031400000,PH
Pandi,Municipality,031400000,PH
Paombong,Municipality,031400000,PH
Plaridel,Municipality,031400000,PH
Pulilan,Municipality,031400000,PH
San Ildefonso,Municipality,031400000,PH
San Miguel,Municipality,031400000,PH
San Rafael,Municipality,031400000,PH
Santa Maria,Municipality,031400000,PH
Tuguegarao City,City,021500000,PH
Abulug,Municipality,021500000,PH
Alcala,Municipality,021500000,PH
Allacapan,Municipality,021500000,PH
Amulung,Municipality,021500000,PH
Aparri,Municipality,021500000,PH
Baggao,Municipality,021500000,PH
Ballesteros,Municipality,021500000,PH
Buguey,Municipality,021500000,PH
Calayan,Municipality,021500000,PH
Camalaniugan,Municipality,021500000,PH
Claveria,Municipality,021500000,PH
Enrile,Municipality,021500000,PH
Gattaran,Municipality,021500000,PH
Gonzaga,Municipality,021500000,PH
Iguig,Municipality,021500000,PH
Lal-Lo,Municipality,021500000,PH
Lasam,Municipality,021500000,PH
Pamplona,Municipality,021500000,PH
Peñablanca,Municipality,021500000,PH
Piat,Municipality,021500000,PH
Rizal,Municipality,021500000,PH
Sanchez-Mira,Municipality,021500000,PH
Santa Ana,Municipality,021500000,PH
Santa Praxedes,Municipality,021500000,PH
Santa Teresita,Municipality,021500000,PH
Santo Niño,Municipality,021500000,PH
Solana,Municipality,021500000,PH
Tuao,Municipality,021500000,PH
Basud,Municipality,051600000,PH
Capalonga,Municipality,051600000,PH
Daet,Municipality,051600000,PH
Jose Panganiban,Municipality,051600000,PH
Labo,Municipality,051600000,PH
Mercedes,Municipality,051600000,PH
Paracale,Municipality,051600000,PH
San Lorenzo Ruiz,Municipality,051600000,PH
San Vicente,Municipality,051600000,PH
Santa Elena,Municipality,051600000,PH
Talisay,Municipality,051600000,PH
Vinzons,Municipality,051600000,PH
Iriga City,City,051700000,PH
Naga City,City,051700000,PH
Baao,Municipality,051700000,PH
Balatan,Municipality,051700000,PH
Bato,Municipality,051700000,PH
Bombon,Municipality,051700000,PH
Buhi,Municipality,051700000,PH
Bula,Municipality,051700000,PH
Cabusao,Municipality,051700000,PH
Calabanga,Municipality,051700000,PH
Camaligan,Municipality,051700000,PH
Canaman,Municipality,051700000,PH
Caramoan,Municipality,051700000,PH
Del Gallego,Municipality,051700000,PH
Gainza,Municipality,051700000,PH
Garchitorena,Municipality,051700000,PH
Goa,Municipality,051700000,PH
Lagonoy,Municipality,051700000,PH
Libmanan,Municipality,051700000,PH
Lupi,Municipality,051700000,PH
Magarao,Municipality,051700000,PH
Milaor,Municipality,051700000,PH
Minalabac,Municipality,051700000,PH
Nabua,Municipality,051700000,PH
Ocampo,Municipality,051700000,PH
Pamplona,Municipality,051700000,PH
Pasacao,Municipality,051700000,PH
Pili,Municipality,051700000,PH
Presentacion,Municipality,051700000,PH
Ragay,Municipality,051700000,PH
Sagñay,Municipality,051700000,PH
San Fernando,Municipality,051700000,PH
San Jose,Municipality,051700000,PH
Sipocot,Municipality,051700000,PH
Siruma,Municipality,051700000,PH
Tigaon,Municipality,051700000,PH
Tinambac,Municipality,051700000,PH
Catarman,Municipality,101800000,PH
Guinsiliban,Municipality,101800000,PH
Mahinog,Municipality,101800000,PH
Mambajao,Municipality,101800000,PH
Sagay,Municipality,101800000,PH
Roxas City,City,061900000,PH
Cuartero,Municipality,061900000,PH
Dao,Municipality,061900000,PH
Dumalag,Municipality,061900000,PH
Dumarao,Municipality,061900000,PH
Ivisan,Municipality,061900000,PH
Jamindan,Municipality,061900000,PH
Ma-ayon,Municipality,061900000,PH
Mambusao,Municipality,061900000,PH
Panay,Municipality,061900000,PH
Panitan,Municipality,061900000,PH
Pilar,Municipality,061900000,PH
Pontevedra,Municipality,061900000,PH
President Roxas,Municipality,061900000,PH
Sapi-an,Municipality,061900000,PH
Sigma,Municipality,061900000,PH
Tapaz,Municipality,061900000,PH
Bagamanoc,Municipality,052000000,PH
Baras,Municipality,052000000,PH
Bato,Municipality,052000000,PH
Caramoran,Municipality,052000000,PH
Gigmoto,Municipality,052000000,PH
Pandan,Municipality,052000000,PH
Panganiban,Municipality,052000000,PH
San Andres,Municipality,052000000,PH
San Miguel,Municipality,052000000,PH
Viga,Municipality,052000000,PH
Virac,Municipality,052000000,PH
Cavite City,City,042100000,PH
Tagaytay City,City,042100000,PH
Trece Martires City,City,042100000,PH
Alfonso,Municipality,042100000,PH
Amadeo,Municipality,042100000,PH
Bacoor,Municipality,042100000,PH
Carmona,Municipality,042100000,PH
Dasmariñas,Municipality,042100000,PH
Gen. Mariano Alvarez,Municipality,042100000,PH
Gen. Emilio Aguinaldo,Municipality,042100000,PH
Gen. Trias,Municipality,042100000,PH
Imus,Municipality,042100000,PH
Indang,Municipality,042100000,PH
Kawit,Municipality,042100000,PH
Magallanes,Municipality,042100000,PH
Maragondon,Municipality,042100000,PH
Mendez,Municipality,042100000,PH
Naic,Municipality,042100000,PH
Noveleta,Municipality,042100000,PH
Rosario,Municipality,042100000,PH
Silang,Municipality,042100000,PH
Tanza,Municipality,042100000,PH
Ternate,Municipality,042100000,PH
Cebu City,City,072200000,PH
Danao City,City,072200000,PH
Lapu-Lapu City,City,072200000,PH
Mandaue City,City,072200000,PH
Talisay City,City,072200000,PH
Toledo City,City,072200000,PH
Alcantara,Municipality,072200000,PH
Alcoy,Municipality,072200000,PH
Alegria,Municipality,072200000,PH
Aloguinsan,Municipality,072200000,PH
Argao,Municipality,072200000,PH
Asturias,Municipality,072200000,PH
Badian,Municipality,072200000,PH
Balamban,Municipality,072200000,PH
Bantayan,Municipality,072200000,PH
Barili,Municipality,072200000,PH
Bogo,Municipality,072200000,PH
Boljoon,Municipality,072200000,PH
Borbon,Municipality,072200000,PH
Carcar,Municipality,072200000,PH
Carmen,Municipality,072200000,PH
Catmon,Municipality,072200000,PH
Compostela,Municipality,072200000,PH
Consolacion,Municipality,072200000,PH
Cordoba,Municipality,072200000,PH
Daanbantayan,Municipality,072200000,PH
Dalaguete,Municipality,072200000,PH
Dumanjug,Municipality,072200000,PH
Ginatilan,Municipality,072200000,PH
Liloan,Municipality,072200000,PH
Madridejos,Municipality,072200000,PH
Malabuyoc,Municipality,072200000,PH
Medellin,Municipality,072200000,PH
Minglanilla,Municipality,072200000,PH
Moalboal,Municipality,072200000,PH
Naga,Municipality,072200000,PH
Oslob,Municipality,072200000,PH
Pilar,Municipality,072200000,PH
Pinamungahan,Municipality,072200000,PH
Poro,Municipality,072200000,PH
Ronda,Municipality,072200000,PH
Samboan,Municipality,072200000,PH
San Fernando,Municipality,072200000,PH
San Francisco,Municipality,072200000,PH
San Remigio,Municipality,072200000,PH
Santa Fe,Municipality,072200000,PH
Santander,Municipality,072200000,PH
Sibonga,Municipality,072200000,PH
Sogod,Municipality,072200000,PH
Tabogon,Municipality,072200000,PH
Tabuelan,Municipality,072200000,PH
Tuburan,Municipality,072200000,PH
Tudela,Municipality,072200000,PH
Compostela,Municipality,118200000,PH
Laak,Municipality,118200000,PH
Mabini,Municipality,118200000,PH
Maco,Municipality,118200000,PH
Maragusan,Municipality,118200000,PH
Mawab,Municipality,118200000,PH
Monkayo,Municipality,118200000,PH
Montevista,Municipality,118200000,PH
Nabunturan,Municipality,118200000,PH
New Bataan,Municipality,118200000,PH
Pantukan,Municipality,118200000,PH
Kidapawan City,City,124700000,PH
Alamada,Municipality,124700000,PH
Aleosan,Municipality,124700000,PH
Antipas,Municipality,124700000,PH
Arakan,Municipality,124700000,PH
Banisilan,Municipality,124700000,PH
Carmen,Municipality,124700000,PH
Kabacan,Municipality,124700000,PH
Libungan,Municipality,124700000,PH
M'Lang,Municipality,124700000,PH
Magpet,Municipality,124700000,PH
Makilala,Municipality,124700000,PH
Matalam,Municipality,124700000,PH
Midsayap,Municipality,124700000,PH
Pigkawayan,Municipality,124700000,PH
Pikit,Municipality,124700000,PH
President Roxas,Municipality,124700000,PH
Tulunan,Municipality,124700000,PH
Island Garden City of Samal,City,112300000,PH
Panabo City,City,112300000,PH
Tagum City,City,112300000,PH
Asuncion,Municipality,112300000,PH
Braulio E. Dujali,Municipality,112300000,PH
Carmen,Municipality,112300000,PH
Kapalong,Municipality,112300000,PH
New Corella,Municipality,112300000,PH
San Isidro,Municipality,112300000,PH
Santo Tomas,Municipality,112300000,PH
Talaingod,Municipality,112300000,PH
Davao City,City,112400000,PH
Digos City,City,112400000,PH
Bansalan,Municipality,112400000,PH
Don Marcelino,Municipality,112400000,PH
Hagonoy,Municipality,112400000,PH
Jose Abad Santos,Municipality,112400000,PH
Kiblawan,Municipality,112400000,PH
Magsaysay,Municipality,112400000,PH
Malalag,Municipality,112400000,PH
Malita,Municipality,112400000,PH
Matanao,Municipality,112400000,PH
Padada,Municipality,112400000,PH
Santa Cruz,Municipality,112400000,PH
Santa Maria,Municipality,112400000,PH
Sarangani,Municipality,112400000,PH
Sulop,Municipality,112400000,PH
Baganga,Municipality,112500000,PH
Banaybanay,Municipality,112500000,PH
Boston,Municipality,112500000,PH
